model name,query name,query index,result,time
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,14,error,1.378941535949707
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,2,error,1.1339566707611084
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,4,error,1.1178207397460938
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,3,error,1.2457759380340576
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,5,error,1.299863338470459
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,6,error,1.3937194347381592
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,7,error,1.3501474857330322
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,8,error,1.3672685623168945
DatabaseWithMutex-COL-04,ReachabilityCardinality.xml,9,error,1.332885503768921
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,1,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,10,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,11,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,12,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,13,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,14,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,15,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,16,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,2,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,3,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,4,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,5,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,6,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,7,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,8,timeout,2
DatabaseWithMutex-COL-10,ReachabilityCardinality.xml,9,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,1,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,10,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,11,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,12,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,13,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,14,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,15,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,16,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,2,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,3,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,4,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,5,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,6,timeout,2
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,1,error,0.042795419692993164
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,10,error,0.028696775436401367
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,11,error,0.025757789611816406
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,12,error,0.029070615768432617
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,7,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,8,timeout,2
DatabaseWithMutex-COL-20,ReachabilityCardinality.xml,9,timeout,2
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,13,error,0.03845572471618652
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,14,error,0.02510380744934082
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,15,error,0.05449390411376953
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,2,error,0.046813011169433594
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,16,error,0.05449700355529785
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,3,error,0.04055523872375488
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,5,error,0.025026559829711914
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,6,error,0.025883913040161133
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,4,error,0.03307223320007324
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,7,error,0.023797035217285156
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,9,error,0.03753995895385742
DrinkVendingMachine-COL-02,ReachabilityCardinality.xml,8,error,0.0407717227935791
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,1,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,10,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,11,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,12,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,13,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,14,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,15,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,16,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,2,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,3,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,4,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,5,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,6,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,7,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,8,timeout,2
DatabaseWithMutex-COL-40,ReachabilityCardinality.xml,9,timeout,2
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,10,error,0.0514979362487793
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,12,error,0.07220196723937988
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,13,error,0.04963350296020508
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,14,error,0.030481815338134766
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,16,error,0.037286996841430664
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,1,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,10,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,11,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,12,timeout,2
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,4,error,0.042717695236206055
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,5,error,0.04349637031555176
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,7,error,0.02765631675720215
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,9,error,0.04048943519592285
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,8,error,0.05299234390258789
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,11,error,0.4690849781036377
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,15,error,0.3827700614929199
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,11,error,0.04658699035644531
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,13,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,14,timeout,2
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,12,error,0.06004953384399414
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,13,error,0.024811744689941406
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,1,error,0.6182465553283691
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,15,error,0.04618978500366211
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,3,error,0.05255413055419922
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,4,error,0.021791696548461914
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,15,timeout,2
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,2,error,0.5716383457183838
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,16,timeout,2
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,6,error,0.4684567451477051
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,1,error,0.03560662269592285
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,10,error,0.03498959541320801
DrinkVendingMachine-COL-16,ReachabilityCardinality.xml,3,error,0.614626407623291
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,12,error,0.03279376029968262
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,13,error,0.03471088409423828
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,14,error,0.03490591049194336
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,2,timeout,2
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,15,error,0.04677867889404297
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,3,timeout,2
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,2,error,0.06053495407104492
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,4,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,5,timeout,2
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,1,error,0.7387340068817139
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,16,error,0.6619079113006592
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,2,error,0.664785623550415
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,10,error,0.7605433464050293
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,6,error,0.08327150344848633
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,14,error,0.7342617511749268
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,9,error,0.07274198532104492
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,10,error,0.03468608856201172
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,12,error,0.02540302276611328
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,13,error,0.024872779846191406
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,6,error,0.7319011688232422
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,11,error,0.4400322437286377
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,7,error,0.6953940391540527
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,15,error,0.024442672729492188
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,5,error,0.7573106288909912
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,3,error,0.03395533561706543
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,2,error,0.041600704193115234
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,6,error,0.051583290100097656
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,8,error,0.7552337646484375
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,8,error,0.061686038970947266
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,4,error,0.37604260444641113
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,3,error,0.42818212509155273
DrinkVendingMachine-COL-24,ReachabilityCardinality.xml,9,error,0.7318551540374756
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,16,error,0.4852926731109619
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,11,error,0.03420519828796387
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,13,error,0.03634786605834961
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,15,error,0.018192291259765625
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,8,error,0.4371798038482666
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,7,error,0.46373534202575684
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,11,error,0.3901553153991699
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,2,error,0.019942522048950195
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,1,error,0.4532780647277832
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,3,error,0.024692773818969727
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,4,error,0.02300238609313965
DrinkVendingMachine-COL-48,ReachabilityCardinality.xml,5,error,0.5187513828277588
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,6,error,0.021897554397583008
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,5,error,0.41161441802978516
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,14,error,0.48662233352661133
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,7,error,0.41652464866638184
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,4,error,0.46842193603515625
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,16,error,0.5224275588989258
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,6,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,7,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,8,timeout,2
DrinkVendingMachine-COL-10,ReachabilityCardinality.xml,9,timeout,2
DrinkVendingMachine-COL-76,ReachabilityCardinality.xml,9,error,0.45136404037475586
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,12,error,0.40762853622436523
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,1,error,0.4770030975341797
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,10,error,0.5072565078735352
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,16,error,0.4387056827545166
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,9,error,0.39812326431274414
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,8,error,0.4175124168395996
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,7,error,0.4262399673461914
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,5,error,0.442089319229126
DrinkVendingMachine-COL-98,ReachabilityCardinality.xml,14,error,0.5719833374023438
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,1,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,10,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,11,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,12,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,13,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,14,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,15,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,16,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,2,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,3,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,4,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,5,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,6,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,7,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,8,timeout,2
FamilyReunion-COL-L00010M0001C001P001G001,ReachabilityCardinality.xml,9,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,1,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,10,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,11,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,12,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,13,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,14,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,15,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,16,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,2,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,3,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,4,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,5,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,6,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,7,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,8,timeout,2
FamilyReunion-COL-L00020M0002C001P001G001,ReachabilityCardinality.xml,9,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,1,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,10,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,11,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,12,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,13,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,14,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,15,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,16,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,2,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,3,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,4,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,5,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,6,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,7,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,8,timeout,2
FamilyReunion-COL-L00050M0005C002P002G001,ReachabilityCardinality.xml,9,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,1,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,10,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,11,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,12,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,13,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,14,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,15,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,16,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,2,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,3,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,4,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,5,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,6,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,7,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,8,timeout,2
FamilyReunion-COL-L00100M0010C005P005G002,ReachabilityCardinality.xml,9,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,1,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,10,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,11,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,12,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,13,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,14,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,15,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,16,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,2,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,3,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,4,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,5,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,6,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,7,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,8,timeout,2
FamilyReunion-COL-L00200M0020C010P010G005,ReachabilityCardinality.xml,9,timeout,2
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,12,error,0.015981435775756836
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,1,error,0.06224822998046875
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,13,error,0.04022550582885742
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,15,error,0.016245603561401367
FamilyReunion-COL-L00400M0040C020P020G001,ReachabilityCardinality.xml,1,timeout,2
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,2,error,0.036945343017578125
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,3,error,0.033765316009521484
FamilyReunion-COL-L00400M0040C020P020G001,ReachabilityCardinality.xml,10,timeout,2
FamilyReunion-COL-L00800M0080C040P040G020,ReachabilityCardinality.xml,5,error,0.033475637435913086
FamilyReunion-COL-L00400M0040C020P020G001,ReachabilityCardinality.xml,11,timeout,2
FamilyReunion-COL-L00400M0040C020P020G001,ReachabilityCardinality.xml,12,timeout,2
FamilyReunion-COL-L00400M0040C020P020G001,ReachabilityCardinality.xml,13,timeout,2
FamilyReunion-COL-L00400M0040C020P020G001,ReachabilityCardinality.xml,14,timeout,2
